code,secName,orgId,announcementId,announcementTitle,pdf_url
000001,平安银行,gssz0000001,1216072952,2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-03-09/1216072952.PDF
000001,平安银行,gssz0000001,1212533413,2021年年度报告,http://static.cninfo.com.cn/finalpage/2022-03-10/1212533413.PDF
000001,平安银行,gssz0000001,1209224370,2020年年度报告,http://static.cninfo.com.cn/finalpage/2021-02-02/1209224370.PDF
000001,平安银行,gssz0000001,1207305488,2019年年度报告,http://static.cninfo.com.cn/finalpage/2020-02-14/1207305488.PDF
000001,平安银行,gssz0000001,1205881066,2018年年度报告,http://static.cninfo.com.cn/finalpage/2019-03-07/1205881066.PDF
000001,平安银行,gssz0000001,1204477157,2017年年度报告,http://static.cninfo.com.cn/finalpage/2018-03-15/1204477157.PDF
000001,平安银行,gssz0000001,1203167519,2016年年度报告,http://static.cninfo.com.cn/finalpage/2017-03-17/1203167519.PDF
000001,平安银行,gssz0000001,1202033390,2015年年度报告,http://static.cninfo.com.cn/finalpage/2016-03-10/1202033390.PDF
000001,平安银行,gssz0000001,1200694563,2014年年度报告,http://static.cninfo.com.cn/finalpage/2015-03-13/1200694563.PDF
000001,平安银行,gssz0000001,63646360,2013年年度报告,http://static.cninfo.com.cn/finalpage/2014-03-07/63646360.PDF
000001,平安银行,gssz0000001,62193049,2012年年度报告,http://static.cninfo.com.cn/finalpage/2013-03-08/62193049.PDF
000001,深发展Ａ,gssz0000001,60645730,2011年年度报告,http://static.cninfo.com.cn/finalpage/2012-03-09/60645730.PDF
000001,深发展Ａ,gssz0000001,59043233,2010年年度报告,http://static.cninfo.com.cn/finalpage/2011-02-25/59043233.PDF
000001,深发展Ａ,gssz0000001,57679912,2009年年度报告,http://static.cninfo.com.cn/finalpage/2010-03-12/57679912.PDF
000001,深发展Ａ,gssz0000001,50366297,2008年年度报告,http://static.cninfo.com.cn/finalpage/2009-03-20/50366297.PDF
000001,深发展Ａ,gssz0000001,38090685,2007年年度报告,http://static.cninfo.com.cn/finalpage/2008-03-20/38090685.PDF
000001,S深发展A,gssz0000001,21676577,2006年年度报告,http://static.cninfo.com.cn/finalpage/2007-03-22/21676577.PDF
000001,平安银行,gssz0000001,16677480,深发展Ａ2005年年度报告,http://static.cninfo.com.cn/finalpage/2006-04-01/16677480.PDF
000001,平安银行,gssz0000001,15288232,深发展Ａ2004年年度报告,http://static.cninfo.com.cn/finalpage/2005-04-26/15288232.PDF
000001,平安银行,gssz0000001,13907526,深发展Ａ2003年年度报告,http://static.cninfo.com.cn/finalpage/2004-04-15/13907526.PDF
000001,平安银行,gssz0000001,10621383,深发展Ａ2002年年度报告,http://static.cninfo.com.cn/finalpage/2003-04-24/10621383.PDF
000001,平安银行,gssz0000001,573256,深发展Ａ2001年年度报告,http://static.cninfo.com.cn/finalpage/2002-04-18/573256.PDF
000002,万科A,gssz0000002,1216273938,2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-03-31/1216273938.PDF
000002,万科A,gssz0000002,1212750450,2021年年度报告,http://static.cninfo.com.cn/finalpage/2022-03-31/1212750450.PDF
000002,万  科Ａ,gssz0000002,1209488269,2020年年度报告,http://static.cninfo.com.cn/finalpage/2021-03-31/1209488269.PDF
000002,万  科Ａ,gssz0000002,1207381081,2019年年度报告,http://static.cninfo.com.cn/finalpage/2020-03-18/1207381081.PDF
000002,万  科Ａ,gssz0000002,1205937912,2018年年度报告,http://static.cninfo.com.cn/finalpage/2019-03-26/1205937912.PDF
000002,万  科Ａ,gssz0000002,1204519141,2017年年度报告,http://static.cninfo.com.cn/finalpage/2018-03-27/1204519141.PDF
000002,万  科Ａ,gssz0000002,1203314633,2015年年度报告（更新后）,http://static.cninfo.com.cn/finalpage/2017-04-18/1203314633.PDF
000002,万  科Ａ,gssz0000002,1203197044,2016年年度报告,http://static.cninfo.com.cn/finalpage/2017-03-27/1203197044.PDF
000002,万  科Ａ,gssz0000002,1202041162,2015年年度报告,http://static.cninfo.com.cn/finalpage/2016-03-14/1202041162.PDF
000002,万  科Ａ,gssz0000002,1200767951,2014年年度报告,http://static.cninfo.com.cn/finalpage/2015-03-31/1200767951.PDF
000002,万  科Ａ,gssz0000002,63646582,2013年年度报告,http://static.cninfo.com.cn/finalpage/2014-03-07/63646582.PDF
000002,万  科Ａ,gssz0000002,62162993,2012年年度报告,http://static.cninfo.com.cn/finalpage/2013-02-28/62162993.PDF
000002,万  科Ａ,gssz0000002,60660542,2011年年度报告,http://static.cninfo.com.cn/finalpage/2012-03-13/60660542.PDF
000002,万  科Ａ,gssz0000002,59091433,2010年年度报告,http://static.cninfo.com.cn/finalpage/2011-03-08/59091433.PDF
000002,万  科Ａ,gssz0000002,57640037,2009年年度报告,http://static.cninfo.com.cn/finalpage/2010-03-02/57640037.PDF
000002,万  科Ａ,gssz0000002,49990068,2008年年度报告,http://static.cninfo.com.cn/finalpage/2009-03-10/49990068.PDF
000002,万  科Ａ,gssz0000002,38155886,2007年年度报告,http://static.cninfo.com.cn/finalpage/2008-03-21/38155886.PDF
000002,万  科Ａ,gssz0000002,28988648,2006年年度报告（调整后）,http://static.cninfo.com.cn/finalpage/2007-06-12/28988648.PDF
000002,万  科Ａ,gssz0000002,21601900,2006年年度报告,http://static.cninfo.com.cn/finalpage/2007-03-20/21601900.PDF
000002,万  科Ａ,gssz0000002,16589351,G 万科Ａ2005年年度报告,http://static.cninfo.com.cn/finalpage/2006-03-21/16589351.PDF
000002,万  科Ａ,gssz0000002,15124083,万 科 Ａ2004年年度报告,http://static.cninfo.com.cn/finalpage/2005-03-22/15124083.PDF
000002,万  科Ａ,gssz0000002,13759739,万 科 Ａ2003年年度报告,http://static.cninfo.com.cn/finalpage/2004-03-09/13759739.PDF
000002,万  科Ａ,gssz0000002,10249618,万 科 Ａ2002年年度报告,http://static.cninfo.com.cn/finalpage/2003-03-18/10249618.PDF
000002,万  科Ａ,gssz0000002,552440,深万科Ａ2001年年度报告,http://static.cninfo.com.cn/finalpage/2002-03-14/552440.PDF
000004,ST国华,gssz0000004,1216934502,2021年年度报告（更正后）,http://static.cninfo.com.cn/finalpage/2023-05-30/1216934502.PDF
000004,ST国华,gssz0000004,1216702538,2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-29/1216702538.PDF
000004,国华网安,gssz0000004,1213274256,2021年年度报告,http://static.cninfo.com.cn/finalpage/2022-04-30/1213274256.PDF
000004,国华网安,gssz0000004,1209838945,2020年年度报告,http://static.cninfo.com.cn/finalpage/2021-04-28/1209838945.PDF
000004,国农科技,gssz0000004,1207642203,2019年年度报告,http://static.cninfo.com.cn/finalpage/2020-04-28/1207642203.PDF
000004,国农科技,gssz0000004,1206104284,2018年年度报告,http://static.cninfo.com.cn/finalpage/2019-04-26/1206104284.PDF
000004,国农科技,gssz0000004,1204824070,2017年年度报告,http://static.cninfo.com.cn/finalpage/2018-04-28/1204824070.PDF
000004,国农科技,gssz0000004,1203525398,2016年年度报告（更新后）,http://static.cninfo.com.cn/finalpage/2017-05-17/1203525398.PDF
000004,国农科技,gssz0000004,1203300327,2016年年度报告（已取消）,http://static.cninfo.com.cn/finalpage/2017-04-15/1203300327.PDF
000004,国农科技,gssz0000004,1203275928,2016年年度报告（已取消）,http://static.cninfo.com.cn/finalpage/2017-04-11/1203275928.PDF
000004,国农科技,gssz0000004,1202281264,2015年年度报告,http://static.cninfo.com.cn/finalpage/2016-04-30/1202281264.PDF
000004,国农科技,gssz0000004,1200957568,2014年年度报告（更新后）,http://static.cninfo.com.cn/finalpage/2015-05-04/1200957568.PDF
000004,国农科技,gssz0000004,1200943864,2014年年度报告（已取消）,http://static.cninfo.com.cn/finalpage/2015-04-30/1200943864.PDF
000004,国农科技,gssz0000004,63889879,2013年年度报告,http://static.cninfo.com.cn/finalpage/2014-04-22/63889879.PDF
000004,国农科技,gssz0000004,62392061,2012年年度报告,http://static.cninfo.com.cn/finalpage/2013-04-20/62392061.PDF
000004,国农科技,gssz0000004,60871519,2011年年度报告,http://static.cninfo.com.cn/finalpage/2012-04-21/60871519.PDF
000004,国农科技,gssz0000004,60277377,2010年年度报告（更新后）,http://static.cninfo.com.cn/finalpage/2011-12-03/60277377.PDF
000004,国农科技,gssz0000004,60277375,2009年年度报告（更新后）,http://static.cninfo.com.cn/finalpage/2011-12-03/60277375.PDF
000004,国农科技,gssz0000004,60277371,2008年年度报告（更新后）,http://static.cninfo.com.cn/finalpage/2011-12-03/60277371.PDF
000004,国农科技,gssz0000004,60277368,2007年年度报告（更新后）,http://static.cninfo.com.cn/finalpage/2011-12-03/60277368.PDF
000004,ST国农,gssz0000004,59323962,2010年年度报告（已取消）,http://static.cninfo.com.cn/finalpage/2011-04-23/59323962.PDF
000004,*ST国农,gssz0000004,57825926,2009年年度报告（已取消）,http://static.cninfo.com.cn/finalpage/2010-04-17/57825926.PDF
000004,ST 国 农,gssz0000004,51422748,2008年年度报告（已取消）,http://static.cninfo.com.cn/finalpage/2009-04-20/51422748.PDF
000004,ST 国 农,gssz0000004,39077374,2007年年度报告,http://static.cninfo.com.cn/finalpage/2008-04-24/39077374.PDF
000004,*ST 国农,gssz0000004,23110645,2006年年度报告,http://static.cninfo.com.cn/finalpage/2007-04-27/23110645.PDF
000004,国农科技,gssz0000004,16934100,国农科技2005年年度报告,http://static.cninfo.com.cn/finalpage/2006-04-20/16934100.PDF
000004,国农科技,gssz0000004,15244156,北大高科2004年年度报告,http://static.cninfo.com.cn/finalpage/2005-04-19/15244156.PDF
000004,国农科技,gssz0000004,13942213,北大高科2003年年度报告,http://static.cninfo.com.cn/finalpage/2004-04-20/13942213.PDF
000004,国农科技,gssz0000004,10530245,北大高科2002年年度报告,http://static.cninfo.com.cn/finalpage/2003-04-16/10530245.PDF
000004,国农科技,gssz0000004,558264,北大高科2001年年度报告,http://static.cninfo.com.cn/finalpage/2002-03-26/558264.PDF
000005,ST星源,gssz0000005,1216706131,2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-29/1216706131.PDF
000005,ST星源,gssz0000005,1213149224,2021年年度报告,http://static.cninfo.com.cn/finalpage/2022-04-27/1213149224.PDF
000005,世纪星源,gssz0000005,1209866901,2020年年度报告,http://static.cninfo.com.cn/finalpage/2021-04-30/1209866901.PDF
000005,世纪星源,gssz0000005,1207852350,2019年年度报告,http://static.cninfo.com.cn/finalpage/2020-05-23/1207852350.PDF
000005,世纪星源,gssz0000005,1206400486,2018年年度报告（更新后）,http://static.cninfo.com.cn/finalpage/2019-06-27/1206400486.PDF
000005,世纪星源,gssz0000005,1206090870,2018年年度报告（已取消）,http://static.cninfo.com.cn/finalpage/2019-04-25/1206090870.PDF
000005,世纪星源,gssz0000005,1204678072,2017年年度报告,http://static.cninfo.com.cn/finalpage/2018-04-21/1204678072.PDF
000005,世纪星源,gssz0000005,1203404403,2016年年度报告,http://static.cninfo.com.cn/finalpage/2017-04-27/1203404403.PDF
000005,世纪星源,gssz0000005,1202251997,2015年年度报告,http://static.cninfo.com.cn/finalpage/2016-04-27/1202251997.PDF
000005,世纪星源,gssz0000005,1200809475,2014年年度报告,http://static.cninfo.com.cn/finalpage/2015-04-11/1200809475.PDF
000005,世纪星源,gssz0000005,63926079,2013年年度报告,http://static.cninfo.com.cn/finalpage/2014-04-26/63926079.PDF
000005,世纪星源,gssz0000005,62582845,2012年年度报告（更新后）,http://static.cninfo.com.cn/finalpage/2013-06-15/62582845.PDF
000005,世纪星源,gssz0000005,62413461,2012年年度报告（已取消）,http://static.cninfo.com.cn/finalpage/2013-04-24/62413461.PDF
000005,世纪星源,gssz0000005,60889821,2011年年度报告,http://static.cninfo.com.cn/finalpage/2012-04-24/60889821.PDF
000005,世纪星源,gssz0000005,59371397,2010年年度报告,http://static.cninfo.com.cn/finalpage/2011-04-30/59371397.PDF
000005,世纪星源,gssz0000005,57897928,2009年年度报告,http://static.cninfo.com.cn/finalpage/2010-04-30/57897928.PDF
000005,世纪星源,gssz0000005,51872105,2008年年度报告,http://static.cninfo.com.cn/finalpage/2009-04-28/51872105.PDF
000005,ST 星 源,gssz0000005,40278291,2007年年度报告（更正后）,http://static.cninfo.com.cn/finalpage/2008-06-06/40278291.PDF
000005,ST 星 源,gssz0000005,39185625,2007年年度报告,http://static.cninfo.com.cn/finalpage/2008-04-26/39185625.PDF
000005,ST 星 源,gssz0000005,23213638,2006年年度报告,http://static.cninfo.com.cn/finalpage/2007-04-30/23213638.PDF
000005,世纪星源,gssz0000005,15274780,ST 星 源2004年年度报告,http://static.cninfo.com.cn/finalpage/2005-04-25/15274780.PDF
000005,世纪星源,gssz0000005,13973843,*ST 星源2003年年度报告,http://static.cninfo.com.cn/finalpage/2004-04-24/13973843.PDF
000005,世纪星源,gssz0000005,10513566,世纪星源2002年年度报告,http://static.cninfo.com.cn/finalpage/2003-04-15/10513566.PDF
000005,世纪星源,gssz0000005,571980,世纪星源2001年年度报告,http://static.cninfo.com.cn/finalpage/2002-04-17/571980.PDF
000006,深振业Ａ,gssz0000006,1216655440,2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-28/1216655440.PDF
000006,深振业Ａ,gssz0000006,1212943740,2021年年度报告,http://static.cninfo.com.cn/finalpage/2022-04-16/1212943740.PDF
000006,深振业Ａ,gssz0000006,1209490148,2020年年度报告,http://static.cninfo.com.cn/finalpage/2021-03-31/1209490148.PDF
000006,深振业Ａ,gssz0000006,1207467581,2019年年度报告,http://static.cninfo.com.cn/finalpage/2020-04-09/1207467581.PDF
000006,深振业Ａ,gssz0000006,1205963603,2018年年度报告,http://static.cninfo.com.cn/finalpage/2019-03-30/1205963603.PDF
000006,深振业Ａ,gssz0000006,1204543200,2017年年度报告,http://static.cninfo.com.cn/finalpage/2018-03-30/1204543200.PDF
000006,深振业Ａ,gssz0000006,1203224890,2016年年度报告,http://static.cninfo.com.cn/finalpage/2017-03-30/1203224890.PDF
000006,深振业Ａ,gssz0000006,1202100061,2015年年度报告,http://static.cninfo.com.cn/finalpage/2016-03-30/1202100061.PDF
000006,深振业Ａ,gssz0000006,1200773722,2014年年度报告,http://static.cninfo.com.cn/finalpage/2015-04-01/1200773722.PDF
000006,深振业Ａ,gssz0000006,63872028,2013年年度报告（更新后）,http://static.cninfo.com.cn/finalpage/2014-04-19/63872028.PDF
000006,深振业Ａ,gssz0000006,63677375,2013年年度报告（已取消）,http://static.cninfo.com.cn/finalpage/2014-03-15/63677375.PDF
000006,深振业Ａ,gssz0000006,62301964,2012年年度报告,http://static.cninfo.com.cn/finalpage/2013-03-30/62301964.PDF
000006,深振业Ａ,gssz0000006,60996674,2011年年度报告（更新后）,http://static.cninfo.com.cn/finalpage/2012-05-15/60996674.PDF
000006,深振业Ａ,gssz0000006,60847851,2011年年度报告（已取消）,http://static.cninfo.com.cn/finalpage/2012-04-18/60847851.PDF
000006,深振业Ａ,gssz0000006,59206399,2010年年度报告,http://static.cninfo.com.cn/finalpage/2011-03-31/59206399.PDF
000006,深振业Ａ,gssz0000006,57695646,2009年年度报告,http://static.cninfo.com.cn/finalpage/2010-03-17/57695646.PDF
000006,深振业Ａ,gssz0000006,51784329,2008年年度报告,http://static.cninfo.com.cn/finalpage/2009-04-25/51784329.PDF
000006,深振业Ａ,gssz0000006,43300406,2007年年度报告（修订版）,http://static.cninfo.com.cn/finalpage/2008-03-29/43300406.PDF
000006,深振业Ａ,gssz0000006,38341444,2007年年度报告,http://static.cninfo.com.cn/finalpage/2008-03-29/38341444.PDF
